SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.308,17600.0,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,9.77565418102624,-1.17765549600856,0,0.961456053690778
0.308,19200.0,2017,0,1,0,0,0,0,0,2,0,0,1,0,3,9.86266555801587,-1.17765549600856,1,0.92552670689177
0.308,18400.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.82010594359708,-1.17765549600856,0,0.911092938143523
0.308,24100.0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0899671194787,-1.17765549600856,0,1.15721947164409
0.018,125000.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,11.7360690162844,-4.01738352108597,0,0.515058407613967
0.018,125000.0,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,11.7360690162844,-4.01738352108597,0,0.566683266161054
0.018,115000.0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,11.6526874073454,-4.01738352108597,0,0.441796782691353
0.018,124000.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,11.7280368445872,-4.01738352108597,0,0.513905648228617
0.018,124000.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,11.7280368445872,-4.01738352108597,0,0.496064973737284
0.024,107000.0,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,11.580584113444,-3.72970144863419,0,0.526928516454026
0.024,116000.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,11.6613454700885,-3.72970144863419,0,0.615661276802007
0.024,116000.0,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,11.6613454700885,-3.72970144863419,0,0.594288068559982
0.024,117000.0,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,11.6699292137799,-3.72970144863419,0,0.617321721094041
0.024,117000.0,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,11.6699292137799,-3.72970144863419,0,0.679196541616162
1.089,107000.0,2022,0,0,0,0,0,0,1,21,0,0,1,1,23,11.580584113444,0.0852598439508234,1,23.9093814341014
1.089,116000.0,2016,1,0,0,0,0,0,0,33,1,1,2,3,40,11.6613454700885,0.0852598439508234,4,27.9356304348911
1.089,116000.0,2017,0,1,0,0,0,0,0,20,0,1,2,6,29,11.6613454700885,0.0852598439508234,3,26.9658211109092
0.029,103000.0,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,11.5424842672118,-3.54045944899566,0,0.619811115305214
