SPFH_LENGTH_MILES_AMT,SPFH_ADT_AMT,CUS_YEAR,CUS_YEAR_2016,CUS_YEAR_2017,CUS_YEAR_2018,CUS_YEAR_2019,CUS_YEAR_2020,CUS_YEAR_2021,CUS_YEAR_2022,SEVERITY_LEVEL_0,SEVERITY_LEVEL_1,SEVERITY_LEVEL_2,SEVERITY_LEVEL_3,SEVERITY_LEVEL_4,CUS_N_COLL,CUS_LOG_ADT,CUS_LOG_LEN,CUS_N_FSV,predictions
0.021,14700,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.59560277276683,-3.86323284125871,0,0.0611455328884711
0.021,14700,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.59560277276683,-3.86323284125871,0,0.0404292993846331
0.116,14100,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.55393007636626,-2.15416508787577,0,0.328317438599433
0.116,15000,2016,1,0,0,0,0,0,0,0,0,0,0,1,1,9.61580548008435,-2.15416508787577,0,0.392720687202531
0.116,15000,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.61580548008435,-2.15416508787577,0,0.359437762244081
0.116,15000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.61580548008435,-2.15416508787577,0,0.291900596505129
0.116,11400,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.34136863438259,-2.15416508787577,0,0.188702811583476
0.41,14100,2019,0,0,0,1,0,0,0,1,0,0,0,0,1,9.55393007636626,-0.891598119283784,0,1.1604323260842
0.41,15000,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.61580548008435,-0.891598119283784,0,1.38806449787101
0.41,15000,2017,0,1,0,0,0,0,0,0,0,0,0,1,1,9.61580548008435,-0.891598119283784,0,1.27042657344891
0.41,15000,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.61580548008435,-0.891598119283784,0,1.03171762557847
0.41,11400,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.34136863438259,-0.891598119283784,0,0.666966834045045
0.33,14100,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.55393007636626,-1.10866262452161,0,0.934006506360456
0.33,11400,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.34136863438259,-1.10866262452161,0,0.536826963987475
0.233,12500,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,9.43348392329039,-1.45671682541644,0,0.697910744209174
0.233,12500,2017,0,1,0,0,0,0,0,0,0,0,0,0,0,9.43348392329039,-1.45671682541644,0,0.638763081037483
0.233,12500,2018,0,0,1,0,0,0,0,0,0,0,0,0,0,9.43348392329039,-1.45671682541644,0,0.518741612501139
0.233,11600,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.35876037709446,-1.45671682541644,0,0.579709925059693
0.233,9300,2022,0,0,0,0,0,0,1,0,0,0,0,0,0,9.13776967914135,-1.45671682541644,0,0.333435551503381
0.206,11554,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,9.35478697634121,-1.57987911019256,0,0.511221007987874
1.463,12368,2016,1,0,0,0,0,0,0,1,0,0,1,2,4,9.4228677708272,0.380489122037987,1,4.35175746540757
1.463,12368,2017,0,1,0,0,0,0,0,4,0,2,1,1,8,9.4228677708272,0.380489122037987,3,3.98294771873934
